ID,Date,Transaction,Transaction ID
1,2023-01-21 21:53:27,-4820.97,9ae0753b-eca2-4570-b193-54a254f55ae9
2,2023-07-29 05:03:17,14169.75,7b183a6f-1693-4cf9-b2d0-51fbbda9066b
3,2023-07-10 02:50:56,5844.16,9e1b2d44-5058-46e6-b06f-de1a15fcc32e
4,2023-08-24 04:57:46,9174.96,a8ab315d-188d-464b-96c9-b3a219d5bc8b
5,2023-09-17 14:21:54,6154.86,419c71fb-b242-4622-bad4-1aa33605d3be
6,2023-02-08 02:23:54,13393.53,608bc72d-45d3-4f43-9e39-23143a9ede3c
7,2023-04-19 00:05:07,-14809.29,97d1f7a3-303c-4d4f-8b41-b2be06ab573c
8,2023-07-26 16:08:37,6318.2,6bbcc13c-26d0-4e14-85c3-c4fad2b10940
9,2023-06-07 00:03:17,-14002.68,3b880cfc-8986-49fd-b60c-205ad2b09021
10,2023-06-30 13:14:06,12758.85,68e4f066-9aee-4b0b-b36b-e4b8abef695b
11,2023-07-15 04:29:26,-15427.92,02a5deb1-3c65-4a4b-9949-0723e96e71d1
12,2023-08-26 18:43:10,12081.36,9e4d9e37-5a36-4efb-885c-e5c3b19e0252
13,2023-09-25 05:14:51,-1632.26,78d7291c-83a4-45a6-a0c8-8e3a2df0e4bc
14,2023-01-28 07:51:18,13322.53,4c7d7dc3-4546-4011-987a-61bfd98d8b30
15,2023-03-17 10:10:16,12504.35,376494bf-ef57-41fa-b178-8df029e30da1
16,2023-01-05 21:11:47,11173.16,446fac1f-36bd-414d-914a-ef07459dee25
17,2023-09-20 22:47:41,17449.42,a644dfc7-26b7-4379-a18d-eb9bca7b6794
18,2023-04-10 18:17:18,-19797.39,20bb1b29-cf17-4630-909c-b3bc3782231e
19,2023-08-29 17:07:21,-3456.88,c144e205-010e-499d-a31f-c841ef3e1c56
20,2023-01-25 17:49:55,16469.23,f655d424-7bc9-4b7f-be92-14ac3e661d13
21,2023-01-27 11:48:48,-15659.74,da2f49f2-672f-40a6-bcbe-7ad3f371ac4c
22,2023-09-24 04:53:59,17407.92,bcdfbdb3-da66-4b59-a13f-0434205dbb52
23,2023-05-25 01:24:17,6602.47,274879cd-fb98-49e7-a915-c77ca33da38f
24,2023-04-12 10:27:59,19447.79,47885f93-7831-4018-a32c-5f62494b5067
25,2023-03-08 22:59:54,211.31,2d5fa452-4c8f-4e63-a8f0-8e046bb810c4
26,2023-06-26 07:22:36,-19332.26,69b0c843-3ffa-4bab-b24e-a1c5e7aa4207
27,2023-06-29 06:11:02,6391.84,7f20693d-3e49-40fd-ae22-ea273ab4e034
28,2023-05-17 07:53:44,12547.08,a22f313f-b40d-4e87-ac14-7b1c56d596fe
29,2023-04-18 11:46:48,2254.46,a39522b7-db29-4d5a-bea4-2835ce49f4c5
30,2023-03-09 04:52:52,18541.92,e59b69b0-dba5-4543-b256-b329b00befa2
31,2023-09-10 11:40:38,-3637.74,82f83a50-87de-4d70-aadd-f6f9ca9464a4
32,2023-04-19 00:45:54,18245.05,371486ef-4442-4831-8e45-ed2dc8241dc5
33,2023-07-27 16:16:30,-13699.04,38b38998-998a-4df7-9999-b8d828194bca
34,2023-08-02 00:43:53,14242.6,5e1ed654-d271-47bc-ab7e-2a4fdd35a26c
